Country,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Indicator Name
Belgium,SP.DYN.LE00.IN,80.1829268292683,80.5853658536585,80.3853658536585,80.5878048780488,81.2878048780488,80.9926829268293,81.4390243902439,81.4926829268293,81.5951219512195,81.7463414634146,"Life expectancy at birth, total (years)"
Belgium,SE.ADT.LITR.ZS,,,,,,,,,,,"Literacy rate, adult total (% of people ages 15 and above)"
Belgium,EN.MAM.THRD.NO,,,,,,,,,2.0,,"Mammal species, threatened"
Belgium,EN.CLC.PRCP.XD,,,,,,,,,,,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)"
Belgium,EN.CLC.SPEI.XD,,,,,,,,,,,"Mean Drought Index (projected change, unitless)"
Belgium,EN.ATM.METH.PC,0.849885449024954,0.816251541003187,0.7958993536649,0.773338583313611,0.761883894425731,0.757481952593338,0.745713997766565,0.719110890591586,0.717595278713131,,Methane emissions (metric tons of CO2 equivalent per capita)
Belgium,SH.DYN.MORT,4.5,4.4,4.3,4.2,4.1,3.9,3.8,3.7,3.5,3.4,"Mortality rate, under-5 (per 1,000 live births)"
Belgium,SM.POP.NETM,,,258672.0,,,,,240000.0,,,Net migration
Belgium,EN.ATM.NOXE.PC,0.562613153620191,0.442098503895178,0.443866947236195,0.427442067486202,0.422872325477513,0.424863999171205,0.39624329585466,0.390324248682963,0.390301822324459,,Nitrous oxide emissions (metric tons of CO2 equivalent per capita)
Belgium,IP.PAT.RESD,620.0,636.0,755.0,715.0,889.0,949.0,1054.0,1001.0,892.0,876.0,"Patent applications, residents"
Belgium,SH.H2O.SMDW.ZS,99.46766863,99.51724425,99.5668098,99.61638142,99.66595263,99.71552438,99.76509934,99.81466773,99.8642388,99.91381172,People using safely managed drinking water services (% of population)
Belgium,SH.STA.SMSS.ZS,80.01221709,80.89307217,81.77391689,82.65476737,83.53561715,84.41646718,85.29732015,86.1781663,87.05901486,87.93986502,People using safely managed sanitation services (% of population)
Belgium,EN.ATM.PM25.MC.M3,16.0093192335248,15.6984425660181,14.7418936525439,14.022669855411,13.2336213038739,13.5665230328776,12.8330875090711,12.8865184713072,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Belgium,PV.EST,0.8106462,0.9545354,0.9235997,0.9400827,0.7012694,0.5870946,0.4413673,0.4280707,0.410127,0.4811862,Political Stability and Absence of Violence/Terrorism: Estimate
Belgium,SP.POP.65UP.TO.ZS,17.334027258535,17.4337627349848,17.5930177446682,17.7871651349752,17.9771720232834,18.1423094027785,18.37185871229,18.5840790882601,18.7887437383395,19.0065660669321,Population ages 65 and above (% of total population)
Belgium,EN.POP.DNST,359.827807133421,364.539762219287,366.807529722589,368.540521796565,370.180217965654,372.33143989432,374.221334214003,375.66571994716,377.379590488771,379.424702774108,Population density (people per sq. km of land area)
Belgium,SI.POV.NAHC,,,,,,,,,14.8,,Poverty headcount ratio at national poverty lines (% of population)
Belgium,SH.STA.OWAD.ZS,57.8,58.1,58.3,58.6,58.9,59.2,59.5,,,,Prevalence of overweight (% of adults)
Belgium,SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Prevalence of undernourishment (% of population)
Belgium,SG.GEN.PARL.ZS,39.3333333333333,38.0,38.0,38.0,39.3333333333333,39.3333333333333,39.3333333333333,38.0,38.0,42.0,Proportion of seats held by women in national parliaments (%)
Belgium,SL.TLF.CACT.FM.ZS,78.121401546307,78.4481313893079,78.516409912927,79.7018924803216,80.8521387672617,81.1971592830571,81.0210312075984,81.0184401962443,82.5445292620865,82.8958509737511,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Belgium,RQ.EST,1.28502,1.241629,1.22858,1.291454,1.157765,1.287759,1.340684,1.24425,1.268755,1.290999,Regulatory Quality: Estimate
Belgium,EG.ELC.RNEW.ZS,6.92080611298797,9.41087918754353,12.8128790384827,14.2093861058371,17.0806411009482,20.8000230056939,,,,,Renewable electricity output (% of total electricity output)
Belgium,EG.FEC.RNEW.ZS,5.82480001449585,6.63009977340698,7.75899982452393,8.09290027618408,9.12479972839355,9.37609958648682,9.20689964294434,9.63799953460693,10.6626996994019,,Renewable energy consumption (% of total final energy consumption)
Belgium,GB.XPD.RSDV.GD.ZS,2.05081,2.15533,2.27334,2.33393,2.38729,2.46123,2.55595,2.70234,2.82119,,Research and development expenditure (% of GDP)
Belgium,RL.EST,1.393128,1.418426,1.427129,1.438435,1.523439,1.463494,1.390965,1.343427,1.367054,1.363715,Rule of Law: Estimate
Belgium,SE.PRM.ENRR,101.924240112305,101.946800231934,102.256050109863,103.821968078613,103.648063659668,103.155807495117,103.317771911621,103.905570983887,103.350700378418,,"School enrollment, primary (% gross)"
Belgium,SE.ENR.PRSC.FM.ZS,1.0833899974823,1.0819000005722,1.08252000808716,1.08219003677368,1.0798499584198,1.08054995536804,1.069659948349,1.07024002075195,1.0733699798584,,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
Belgium,IP.JRN.ARTC.SC,15211.5,15806.72,16548.11,16779.18,17143.34,16724.04,16763.94,16278.27,15688.13,,Scientific and technical journal articles
Belgium,IC.LGL.CRED.XQ,,,,4.0,4.0,4.0,4.0,4.0,8.0,8.0,Strength of legal rights index (0=weak to 12=strong)
Belgium,ER.PTD.TOTL.ZS,,,,,,,24.5781622457406,24.6491730272904,24.6491730272904,,Terrestrial and marine protected areas (% of total territorial area)
Belgium,SL.UEM.TOTL.ZS,8.29,7.14,7.54,8.43,8.52,8.48,7.83,7.09,5.95,5.36,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Belgium,SP.UWT.TFRT,,,,,,,,,,,Unmet need for contraception (% of married women ages 15-49)
Belgium,VA.EST,1.360687,1.325163,1.349422,1.373046,1.366339,1.38744,1.377026,1.384981,1.397339,1.36912,Voice and Accountability: Estimate
Canada,EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,Access to clean fuels and technologies for cooking (% of population)
Canada,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to electricity (% of population)
Canada,NY.ADJ.DRES.GN.ZS,0.57930873800161,0.793460028778182,0.516502885247437,0.483145465862315,0.473029319208165,0.152108657831407,0.246041011679362,0.371468801858953,0.614305057710951,0.496594592868832,Adjusted savings: natural resources depletion (% of GNI)
Canada,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adjusted savings: net forest depletion (% of GNI)
Canada,AG.LND.AGRI.ZS,6.50040878514409,6.43568354118357,6.44363616895263,6.45155533545478,6.45947450195693,6.46750520601544,6.47475514717938,6.47185517071381,6.49137424307826,,Agricultural land (% of land area)
Canada,NV.AGR.TOTL.ZS,1.49323608111661,1.76566446625627,1.81134574390941,1.89423151227836,1.58654807741954,1.86983594598587,1.86222589313529,1.88999463244888,,,"Agriculture, forestry, and fishing, value added (% of GDP)"
Canada,ER.H2O.FWTL.ZS,,,1.27859649122807,,,,,1.25368421052632,,,"Annual freshwater withdrawals, total (% of internal resources)"
Canada,SI.SPR.PCAP.ZG,,,,,,,,1.17,,,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"
Canada,SH.DTH.COMM.ZS,5.21486099636725,,,,,5.58540227423586,,,,4.77225226729925,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
Canada,SL.TLF.0714.ZS,,,,,,,,,,,"Children in employment, total (% of children ages 7-14)"
Canada,EN.ATM.CO2E.PC,15.7339140263037,15.950224768522,15.7612634959816,15.858128708318,15.8541384273439,15.651386155996,15.2447471768292,15.3852910477258,15.4970252672198,,CO2 emissions (metric tons per capita)
Canada,CC.EST,2.069799,1.977883,1.927136,1.886833,1.836426,1.886581,1.989901,1.92428,1.828014,1.766974,Control of Corruption: Estimate
Canada,EN.CLC.CDDY.XD,,,,,,,,,,,Cooling Degree Days (projected change in number of degree Celsius)
Canada,EN.CLC.MDAT.ZS,,,,,,,,,,,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Canada,IC.BUS.EASE.XQ,,,,,,,,,,23.0,Ease of doing business index (1=most business-friendly regulations)
Canada,EG.ELC.COAL.ZS,13.1721801224133,11.8128871860473,10.1160604475608,9.79939721456005,9.91712773346746,9.83644929480872,,,,,Electricity production from coal sources (% of total)
Canada,EG.IMP.CONS.ZS,-51.374873798441,-52.9620789163126,-59.1141604001908,-64.4437480511021,-67.9272217430383,-72.5281697658652,,,,,"Energy imports, net (% of energy use)"
Canada,EG.EGY.PRIM.PP.KD,8.01211149466309,7.96837510614799,7.73890689948821,7.66160054426058,7.64719111276872,7.34149141792461,,,,,Energy intensity level of primary energy (MJ/$2011 PPP GDP)
Canada,EG.USE.PCAP.KG.OE,7788.56078606815,7911.55458837168,7733.41165473909,7743.72574213676,7897.85561511436,7631.34157027209,,,,,Energy use (kg of oil equivalent per capita)
Canada,SP.DYN.TFRT.IN,1.6269,1.61,1.6142,1.587,1.5818,1.563,1.5433,1.4961,1.4988,1.4684,"Fertility rate, total (births per woman)"
Canada,AG.PRD.FOOD.XD,86.7,87.48,89.98,103.47,95.04,98.32,106.64,107.09,106.26,,Food production index (2014-2016 = 100)
Canada,AG.LND.FRST.ZS,38.7394705758349,38.7348640747569,38.7302575736789,38.7256510726009,38.7210445715229,38.7164380704449,38.7120133755838,38.7078876013737,38.7037629425392,38.6996371683291,Forest area (% of land area)
Canada,EG.USE.COMM.FO.ZS,75.3853926921305,74.6917469799152,74.4394791451663,73.1735157237361,73.1928743182183,74.089062024806,,,,,Fossil fuel energy consumption (% of total)
Canada,NY.GDP.MKTP.KD.ZG,3.08949461982786,3.14688137207058,1.76222254945881,2.3291225062102,2.87003607545671,0.659176863558869,1.00139441390405,3.03988022528195,2.42954754483338,1.86141537933875,GDP growth (annual %)
Canada,EN.CLC.GHGR.MT.CE,,,,,,,,,,,GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
Canada,SI.POV.GINI,33.6,,33.5,33.8,33.2,33.7,32.7,33.3,,,Gini index (World Bank estimate)
Canada,GE.EST,1.783194,1.778378,1.765713,1.788732,1.760523,1.762081,1.781461,1.85416,1.716108,1.731643,Government Effectiveness: Estimate
Canada,SE.XPD.TOTL.GB.ZS,12.3359603881836,12.2191400527954,,,,,,,,,"Government expenditure on education, total (% of government expenditure)"
Canada,EN.CLC.HEAT.XD,,,,,,,,,,,Heat Index 35 (projected change in days)
Canada,SH.MED.BEDS.ZS,2.78,2.8,2.79,2.72,2.67,2.62,2.6,2.53,2.55,2.52,"Hospital beds (per 1,000 people)"
Canada,SI.DST.FRST.20,7.2,,6.9,6.7,7.1,6.9,7.3,7.1,,,Income share held by lowest 20%
Canada,IT.NET.USER.ZS,80.3,83.0,83.0,85.8,87.12,90.0,91.16,92.70137191,94.64,96.5,Individuals using the Internet (% of population)
Canada,SL.TLF.ACTI.ZS,77.91,77.84,77.82,78.02,77.74,77.95,78.09,78.46,78.47,79.04,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
Canada,SP.DYN.LE00.IN,81.2463414634146,81.4487804878049,81.6487804878049,81.7487804878049,81.8,81.9,81.9,81.9,82.0487804878049,82.0487804878049,"Life expectancy at birth, total (years)"
Canada,SE.ADT.LITR.ZS,,,,,,,,,,,"Literacy rate, adult total (% of people ages 15 and above)"
Canada,EN.MAM.THRD.NO,,,,,,,,,18.0,,"Mammal species, threatened"
Canada,EN.CLC.PRCP.XD,,,,,,,,,,,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)"
Canada,EN.CLC.SPEI.XD,,,,,,,,,,,"Mean Drought Index (projected change, unitless)"
Canada,EN.ATM.METH.PC,2.65255975398126,2.62439614426933,2.66605427596793,2.70786775822811,2.74060467412498,2.65664634376561,2.50598963092442,2.52782198091437,2.5355334864438,,Methane emissions (metric tons of CO2 equivalent per capita)
Canada,SH.DYN.MORT,5.6,5.6,5.5,5.4,5.4,5.3,5.2,5.1,5.0,4.9,"Mortality rate, under-5 (per 1,000 live births)"
Canada,SM.POP.NETM,,,1241416.0,,,,,1210159.0,,,Net migration
Canada,EN.ATM.NOXE.PC,1.14601168084977,1.20357626101478,1.24588706035238,1.21426491053176,1.18067235961068,1.17245351555117,1.13515874650892,1.13284076650633,1.16335607507402,,Nitrous oxide emissions (metric tons of CO2 equivalent per capita)
Canada,IP.PAT.RESD,4550.0,4754.0,4709.0,4567.0,4198.0,4277.0,4078.0,4053.0,4349.0,4238.0,"Patent applications, residents"
Canada,SH.H2O.SMDW.ZS,98.53806358,98.59599042,98.65168006,98.70725106,98.76270793,98.81806216,98.87330686,98.92850562,98.98362633,99.03861451,People using safely managed drinking water services (% of population)
Canada,SH.STA.SMSS.ZS,80.85439848,81.24600912,81.636549,82.02636889,82.41547978,82.80387768,83.1915656,83.5785755,83.97367373,84.36813002,People using safely managed sanitation services (% of population)
Canada,EN.ATM.PM25.MC.M3,8.38445726234609,8.62446106021405,8.10741049508877,7.79163612486354,7.42841986407115,7.15158214464181,6.54907476129371,6.42838313258525,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Canada,PV.EST,0.9363182,1.077176,1.113016,1.061422,1.175504,1.274698,1.256059,1.101824,0.9860873,1.029905,Political Stability and Absence of Violence/Terrorism: Estimate
Canada,SP.POP.65UP.TO.ZS,14.1536509017159,14.4512175296451,14.8038988569679,15.2018464818976,15.6233662776347,16.0536348121597,16.4550097979977,16.8424915594931,17.2320066788651,17.6478968899213,Population ages 65 and above (% of total population)
Canada,EN.POP.DNST,3.79282222363503,3.83012473244929,3.87193949310642,3.91306695934121,3.9526049038602,3.98221511356196,4.02756394169263,4.07617290105838,4.1341593804758,4.19307418697487,Population density (people per sq. km of land area)
Canada,SI.POV.NAHC,,,,,,,,,,,Poverty headcount ratio at national poverty lines (% of population)
Canada,SH.STA.OWAD.ZS,61.2,61.7,62.2,62.7,63.2,63.7,64.1,,,,Prevalence of overweight (% of adults)
Canada,SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Prevalence of undernourishment (% of population)
Canada,SG.GEN.PARL.ZS,22.0779220779221,24.7557003257329,24.6753246753247,24.6753246753247,25.0814332247557,26.0355029585799,26.0355029585799,26.2686567164179,26.9461077844311,28.9940828402367,Proportion of seats held by women in national parliaments (%)
Canada,SL.TLF.CACT.FM.ZS,86.6097663355254,86.4413909141896,86.8958714949979,87.1805732034449,86.7394695787831,86.287577992059,86.7663817663818,87.1703492516037,87.5520459440057,87.1542629027659,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Canada,RQ.EST,1.695867,1.691034,1.714616,1.739304,1.845022,1.717661,1.73882,1.886527,1.706835,1.716097,Regulatory Quality: Estimate
Canada,EG.ELC.RNEW.ZS,61.396756842691,62.3382501312229,63.230561170877,63.2980330554908,62.8249922157553,63.011450040254,,,,,Renewable electricity output (% of total electricity output)
Canada,EG.FEC.RNEW.ZS,21.8761005401611,21.8441009521484,22.1692008972168,22.3980007171631,22.4167995452881,22.6422004699707,22.3330001831055,22.7698993682861,22.1828994750977,,Renewable energy consumption (% of total final energy consumption)
Canada,GB.XPD.RSDV.GD.ZS,1.82958,1.79132,1.7766,1.70964,1.71824,1.69718,1.73019,1.67165,1.56625,,Research and development expenditure (% of GDP)
Canada,RL.EST,1.805715,1.736531,1.763582,1.755976,1.890682,1.84206,1.841111,1.801197,1.755445,1.75994,Rule of Law: Estimate
Canada,SE.PRM.ENRR,98.6416015625,98.1893692016602,99.5182800292969,100.340713500977,101.536659240723,102.485076904297,101.023872375488,100.94367980957,101.501091003418,,"School enrollment, primary (% gross)"
Canada,SE.ENR.PRSC.FM.ZS,0.989539980888367,0.992229998111725,1.00367999076843,1.00638997554779,1.00856995582581,1.00838994979858,1.00818002223969,1.00546002388,1.00332999229431,,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
Canada,IP.JRN.ARTC.SC,56294.52,57594.93,59607.51,59902.46,60774.68,60533.24,60045.0,60214.84,59967.79,,Scientific and technical journal articles
Canada,IC.LGL.CRED.XQ,,,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,Strength of legal rights index (0=weak to 12=strong)
Canada,ER.PTD.TOTL.ZS,,,,,,,6.47711948156826,6.47719362274678,6.47719362274678,,Terrestrial and marine protected areas (% of total territorial area)
Canada,SL.UEM.TOTL.ZS,8.06,7.51,7.29,7.07,6.91,6.91,7.0,6.34,5.83,5.66,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Canada,SP.UWT.TFRT,,,,,,,,,,,Unmet need for contraception (% of married women ages 15-49)
Canada,VA.EST,1.352596,1.380145,1.437505,1.453487,1.41236,1.467126,1.445155,1.476375,1.526058,1.462505,Voice and Accountability: Estimate
Chile,EG.CFT.ACCS.ZS,90.8,91.15,91.39,91.67,91.91,92.0,92.28,,,,Access to clean fuels and technologies for cooking (% of population)
Chile,EG.ELC.ACCS.ZS,99.6422882080078,99.588193,100.0,99.6,100.0,99.714844,100.0,99.7,100.0,100.0,Access to electricity (% of population)
Chile,NY.ADJ.DRES.GN.ZS,6.45701529842045,6.30900302872443,4.6680767401782,3.83493843347679,3.37893055882755,1.79154282942167,1.42960940577807,2.64767607122,3.11692360830853,0.990413875903946,Adjusted savings: natural resources depletion (% of GNI)
Chile,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adjusted savings: net forest depletion (% of GNI)
Chile,AG.LND.AGRI.ZS,21.1732649031918,21.23513177644,21.1894040875174,21.2243723202229,21.1977426660857,21.2297520483315,21.1716509847592,21.1920939515717,21.106018301835,,Agricultural land (% of land area)
Chile,NV.AGR.TOTL.ZS,3.61588964467582,3.67120659392567,3.30478097611631,3.38186805064519,3.73174771427134,3.63888345039725,3.99187150204381,3.98030643434562,3.54566358165105,3.61087939063254,"Agriculture, forestry, and fishing, value added (% of GDP)"
Chile,ER.H2O.FWTL.ZS,,,3.99638418079096,,,,,3.99638418079096,,,"Annual freshwater withdrawals, total (% of internal resources)"
Chile,SI.SPR.PCAP.ZG,,,,,,,,3.83,,,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"
Chile,SH.DTH.COMM.ZS,8.13629253118485,,,,,7.51596987641588,,,,7.11162087300677,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
Chile,SL.TLF.0714.ZS,,,4.5,,,,,,,,"Children in employment, total (% of children ages 7-14)"
Chile,EN.ATM.CO2E.PC,4.08614642223947,4.43726621229803,4.51082647202854,4.7201404591785,4.30148844789357,4.5616548528506,4.73170735993575,4.71239578277393,4.6248722447118,,CO2 emissions (metric tons per capita)
Chile,CC.EST,1.497289,1.528443,1.582224,1.541565,1.488503,1.27997,1.140054,1.039302,1.046754,1.088457,Control of Corruption: Estimate
Chile,EN.CLC.CDDY.XD,,,,,,,,,,,Cooling Degree Days (projected change in number of degree Celsius)
Chile,EN.CLC.MDAT.ZS,,,,,,,,,,,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Chile,IC.BUS.EASE.XQ,,,,,,,,,,59.0,Ease of doing business index (1=most business-friendly regulations)
